Name,URL,Description,Count,Last Date
kubernetes / kubernetes,https://github.com/kubernetes/kubernetes,Production-Grade Container Scheduling and Management,1,2022-11-06
earthly / earthly,https://github.com/earthly/earthly,The effortless CI/CD framework that runs anywhere,1,2022-11-06
actions-runner-controller / actions-runner-controller,https://github.com/actions-runner-controller/actions-runner-controller,Kubernetes controller for GitHub Actions self-hosted runners,1,2022-11-06
tsenart / vegeta,https://github.com/tsenart/vegeta,HTTP load testing tool and library. It's over 9000!,1,2022-11-06
grafana / phlare,https://github.com/grafana/phlare,🔥,1,2022-11-05
karmada-io / karmada,https://github.com/karmada-io/karmada,"Open, Multi-Cloud, Multi-Cluster Kubernetes Orchestration",1,2022-11-05
pocketbase / pocketbase,https://github.com/pocketbase/pocketbase,Open Source realtime backend in 1 file,1,2022-11-05
kubernetes / client-go,https://github.com/kubernetes/client-go,Go client for Kubernetes.,1,2022-11-05
hashicorp / terraform-provider-aws,https://github.com/hashicorp/terraform-provider-aws,Terraform AWS provider,1,2022-11-05
kubernetes / kubernetes,https://github.com/kubernetes/kubernetes,Production-Grade Container Scheduling and Management,1,2022-11-05
bnb-chain / bsc,https://github.com/bnb-chain/bsc,A BNB Smart Chain client based on the go-ethereum fork,1,2022-11-05
ory / hydra,https://github.com/ory/hydra,"OpenID Certified™ OpenID Connect and OAuth Provider written in Go - cloud native, security-first, open source API security for your infrastructure. SDKs for any language. Works with Hardware Security Modules. Compatible with MITREid.",1,2022-11-05
containers / podman,https://github.com/containers/podman,Podman: A tool for managing OCI containers and pods.,1,2022-11-05
Shopify / sarama,https://github.com/Shopify/sarama,Sarama is a Go library for Apache Kafka.,1,2022-11-05
confluentinc / confluent-kafka-go,https://github.com/confluentinc/confluent-kafka-go,Confluent's Apache Kafka Golang client,1,2022-11-05
influxdata / telegraf,https://github.com/influxdata/telegraf,The plugin-driven server agent for collecting & reporting metrics.,1,2022-11-05
ory / kratos,https://github.com/ory/kratos,"Next-gen identity server (think Auth0, Okta, Firebase) with Ory-hardened authentication, MFA, FIDO2, TOTP, WebAuthn, profile management, identity schemas, social sign in, registration, account recovery, passwordless. Golang, headless, API-only - without templating or theming headaches. Available as a cloud service.",1,2022-11-05
ddworken / hishtory,https://github.com/ddworken/hishtory,"Your shell history: synced, queryable, and in context",1,2022-11-05
ory / keto,https://github.com/ory/keto,"Open Source (Go) implementation of ""Zanzibar: Google's Consistent, Global Authorization System"". Ships gRPC, REST APIs, newSQL, and an easy and granular permission language. Supports ACL, RBAC, and other access models.",1,2022-11-05
hashicorp / terraform-provider-google,https://github.com/hashicorp/terraform-provider-google,Terraform Google Cloud Platform provider,1,2022-11-05
prometheus-operator / prometheus-operator,https://github.com/prometheus-operator/prometheus-operator,Prometheus Operator creates/configures/manages Prometheus clusters atop Kubernetes,1,2022-11-05
drakkan / sftpgo,https://github.com/drakkan/sftpgo,"Fully featured and highly configurable SFTP server with optional HTTP/S, FTP/S and WebDAV support - S3, Google Cloud Storage, Azure Blob",1,2022-11-05
go-playground / validator,https://github.com/go-playground/validator,💯,1,2022-11-05
zalando / postgres-operator,https://github.com/zalando/postgres-operator,Postgres operator creates and manages PostgreSQL clusters running in Kubernetes,1,2022-11-05
istio / istio,https://github.com/istio/istio,"Connect, secure, control, and observe services.",1,2022-11-05
knative / serving,https://github.com/knative/serving,"Kubernetes-based, scale-to-zero, request-driven compute",1,2022-11-05
harvester / harvester,https://github.com/harvester/harvester,Open source hyperconverged infrastructure (HCI) software,1,2022-11-05
kubeedge / kubeedge,https://github.com/kubeedge/kubeedge,Kubernetes Native Edge Computing Framework (project under CNCF),1,2022-11-05
SagerNet / sing-box,https://github.com/SagerNet/sing-box,The universal proxy platform,1,2022-11-05
SagerNet / sing-box,https://github.com/SagerNet/sing-box,The universal proxy platform,1,2022-11-04
kubernetes / client-go,https://github.com/kubernetes/client-go,Go client for Kubernetes.,1,2022-11-04
grpc-ecosystem / grpc-gateway,https://github.com/grpc-ecosystem/grpc-gateway,gRPC to JSON proxy generator following the gRPC HTTP spec,1,2022-11-04
opencontainers / image-spec,https://github.com/opencontainers/image-spec,OCI Image Format,1,2022-11-04
photoprism / photoprism,https://github.com/photoprism/photoprism,AI-Powered Photos App for the Decentralized Web,1,2022-11-04
pocketbase / pocketbase,https://github.com/pocketbase/pocketbase,Open Source realtime backend in 1 file,1,2022-11-04
gofiber / fiber,https://github.com/gofiber/fiber,⚡️,1,2022-11-04
confluentinc / confluent-kafka-go,https://github.com/confluentinc/confluent-kafka-go,Confluent's Apache Kafka Golang client,1,2022-11-04
actions-runner-controller / actions-runner-controller,https://github.com/actions-runner-controller/actions-runner-controller,Kubernetes controller for GitHub Actions self-hosted runners,1,2022-11-04
cilium / cilium,https://github.com/cilium/cilium,"eBPF-based Networking, Security, and Observability",1,2022-11-04
argoproj / argo-cd,https://github.com/argoproj/argo-cd,Declarative continuous deployment for Kubernetes.,1,2022-11-04
containers / buildah,https://github.com/containers/buildah,A tool that facilitates building OCI images.,1,2022-11-04
gorilla / websocket,https://github.com/gorilla/websocket,"A fast, well-tested and widely used WebSocket implementation for Go.",1,2022-11-04
kubernetes / autoscaler,https://github.com/kubernetes/autoscaler,Autoscaling components for Kubernetes,1,2022-11-04
google / wire,https://github.com/google/wire,Compile-time Dependency Injection for Go,1,2022-11-04
docker / compose,https://github.com/docker/compose,Define and run multi-container applications with Docker,1,2022-11-04
HavocFramework / Havoc,https://github.com/HavocFramework/Havoc,The Havoc Framework,1,2022-11-04
grafana / loki,https://github.com/grafana/loki,"Like Prometheus, but for logs.",1,2022-11-04
hashicorp / consul,https://github.com/hashicorp/consul,"Consul is a distributed, highly available, and data center aware solution to connect and configure applications across dynamic, distributed infrastructure.",1,2022-11-04
golang / go,https://github.com/golang/go,The Go programming language,1,2022-11-04
okteto / okteto,https://github.com/okteto/okteto,Develop your applications directly in your Kubernetes Cluster,1,2022-11-04
hashicorp / terraform-provider-azurerm,https://github.com/hashicorp/terraform-provider-azurerm,Terraform provider for Azure Resource Manager,1,2022-11-04
anchore / syft,https://github.com/anchore/syft,CLI tool and library for generating a Software Bill of Materials from container images and filesystems,1,2022-11-04
prometheus / prometheus,https://github.com/prometheus/prometheus,The Prometheus monitoring system and time series database.,1,2022-11-04
lightningnetwork / lnd,https://github.com/lightningnetwork/lnd,Lightning Network Daemon,1,2022-11-04
kubernetes / client-go,https://github.com/kubernetes/client-go,Go client for Kubernetes.,1,2022-11-03
lightningnetwork / lnd,https://github.com/lightningnetwork/lnd,Lightning Network Daemon,1,2022-11-03
FiloSottile / mkcert,https://github.com/FiloSottile/mkcert,A simple zero-config tool to make locally trusted development certificates with any names you'd like.,1,2022-11-03
rqlite / rqlite,https://github.com/rqlite/rqlite,"The lightweight, distributed relational database built on SQLite",1,2022-11-03
juanfont / headscale,https://github.com/juanfont/headscale,"An open source, self-hosted implementation of the Tailscale control server",1,2022-11-03
gofiber / fiber,https://github.com/gofiber/fiber,⚡️,1,2022-11-03
BishopFox / sliver,https://github.com/BishopFox/sliver,Adversary Emulation Framework,1,2022-11-03
pocketbase / pocketbase,https://github.com/pocketbase/pocketbase,Open Source realtime backend in 1 file,1,2022-11-03
portainer / portainer,https://github.com/portainer/portainer,Making Docker and Kubernetes management easy.,1,2022-11-03
hashicorp / vault,https://github.com/hashicorp/vault,"A tool for secrets management, encryption as a service, and privileged access management",1,2022-11-03
SagerNet / sing-box,https://github.com/SagerNet/sing-box,The universal proxy platform,1,2022-11-03
go-chi / chi,https://github.com/go-chi/chi,"lightweight, idiomatic and composable router for building Go HTTP services",1,2022-11-03
spf13 / viper,https://github.com/spf13/viper,Go configuration with fangs,1,2022-11-03
aquasecurity / trivy,https://github.com/aquasecurity/trivy,"Find vulnerabilities, misconfigurations, secrets, SBOM in containers, Kubernetes, code repositories, clouds and more",1,2022-11-03
casbin / casbin,https://github.com/casbin/casbin,"An authorization library that supports access control models like ACL, RBAC, ABAC in Golang",1,2022-11-03
anchore / grype,https://github.com/anchore/grype,A vulnerability scanner for container images and filesystems,1,2022-11-03
H4de5-7 / geacon_pro,https://github.com/H4de5-7/geacon_pro,"跨平台重构了Cobaltstrike Beacon，适配了大部分Beacon的功能，行为对国内主流杀软免杀，支持4.1以上的版本。 A cobaltstrike Beacon bypass anti-virus, supports 4.1+ version.",1,2022-11-03
argoproj / argo-cd,https://github.com/argoproj/argo-cd,Declarative continuous deployment for Kubernetes.,1,2022-11-03
operator-framework / operator-sdk,https://github.com/operator-framework/operator-sdk,"SDK for building Kubernetes applications. Provides high level APIs, useful abstractions, and project scaffolding.",1,2022-11-03
googleapis / google-api-go-client,https://github.com/googleapis/google-api-go-client,Auto-generated Google APIs for Go.,1,2022-11-03
hashicorp / consul,https://github.com/hashicorp/consul,"Consul is a distributed, highly available, and data center aware solution to connect and configure applications across dynamic, distributed infrastructure.",1,2022-11-03
vmware-tanzu / community-edition,https://github.com/vmware-tanzu/community-edition,VMware Tanzu Community Edition is no longer an actively maintained project. Code is available for historical purposes only.,1,2022-11-03
cockroachdb / pebble,https://github.com/cockroachdb/pebble,RocksDB/LevelDB inspired key-value database in Go,1,2022-11-03
go-gorm / gorm,https://github.com/go-gorm/gorm,"The fantastic ORM library for Golang, aims to be developer friendly",1,2022-11-03
goharbor / harbor,https://github.com/goharbor/harbor,"An open source trusted cloud native registry project that stores, signs, and scans content.",1,2022-11-03
H4de5-7 / geacon_pro,https://github.com/H4de5-7/geacon_pro,"跨平台重构了Cobaltstrike Beacon，适配了大部分Beacon的功能，行为对国内主流杀软免杀，支持4.1以上的版本。 A cobaltstrike Beacon bypass anti-virus, supports 4.1+ version.",1,2022-11-02
rqlite / rqlite,https://github.com/rqlite/rqlite,"The lightweight, distributed relational database built on SQLite",1,2022-11-02
komodorio / helm-dashboard,https://github.com/komodorio/helm-dashboard,The missing UI for Helm - visualize your releases,1,2022-11-02
ent / ent,https://github.com/ent/ent,An entity framework for Go,1,2022-11-02
VictoriaMetrics / VictoriaMetrics,https://github.com/VictoriaMetrics/VictoriaMetrics,"VictoriaMetrics: fast, cost-effective monitoring solution and time series database",1,2022-11-02
pocketbase / pocketbase,https://github.com/pocketbase/pocketbase,Open Source realtime backend in 1 file,1,2022-11-02
googleapis / google-api-go-client,https://github.com/googleapis/google-api-go-client,Auto-generated Google APIs for Go.,1,2022-11-02
cilium / ebpf,https://github.com/cilium/ebpf,"ebpf-go is a pure-Go library to read, modify and load eBPF programs and attach them to various hooks in the Linux kernel.",1,2022-11-02
portainer / portainer,https://github.com/portainer/portainer,Making Docker and Kubernetes management easy.,1,2022-11-02
moby / moby,https://github.com/moby/moby,Moby Project - a collaborative project for the container ecosystem to assemble container-based systems,1,2022-11-02
aws / aws-sdk-go,https://github.com/aws/aws-sdk-go,AWS SDK for the Go programming language.,1,2022-11-02
FiloSottile / mkcert,https://github.com/FiloSottile/mkcert,A simple zero-config tool to make locally trusted development certificates with any names you'd like.,1,2022-11-02
samber / lo,https://github.com/samber/lo,💥,1,2022-11-02
swaggo / swag,https://github.com/swaggo/swag,Automatically generate RESTful API documentation with Swagger 2.0 for Go.,1,2022-11-02
trufflesecurity / trufflehog,https://github.com/trufflesecurity/trufflehog,Find credentials all over the place,1,2022-11-02
chaosblade-io / chaosblade,https://github.com/chaosblade-io/chaosblade,An easy to use and powerful chaos engineering experiment toolkit.（阿里巴巴开源的一款简单易用、功能强大的混沌实验注入工具）,1,2022-11-02
milvus-io / milvus,https://github.com/milvus-io/milvus,Vector database for scalable similarity search and AI applications.,1,2022-11-02
ledgerwatch / erigon,https://github.com/ledgerwatch/erigon,Ethereum implementation on the efficiency frontier,1,2022-11-02
seaweedfs / seaweedfs,https://github.com/seaweedfs/seaweedfs,"SeaweedFS is a fast distributed storage system for blobs, objects, files, and data lake, for billions of files! Blob store has O(1) disk seek, cloud tiering. Filer supports Cloud Drive, cross-DC active-active replication, Kubernetes, POSIX FUSE mount, S3 API, S3 Gateway, Hadoop, WebDAV, encryption, Erasure Coding.",1,2022-11-02
FairwindsOps / goldilocks,https://github.com/FairwindsOps/goldilocks,"Get your resource requests ""Just Right""",1,2022-11-02
facebookincubator / dns,https://github.com/facebookincubator/dns,Collection of Meta's DNS Libraries,1,2022-11-02
owncast / owncast,https://github.com/owncast/owncast,Take control over your live stream video by running it yourself. Streaming + chat out of the box.,1,2022-11-02
kubernetes / kops,https://github.com/kubernetes/kops,"Kubernetes Operations (kOps) - Production Grade k8s Installation, Upgrades and Management",1,2022-11-02
helm / helm,https://github.com/helm/helm,The Kubernetes Package Manager,1,2022-11-02
kedacore / keda,https://github.com/kedacore/keda,KEDA is a Kubernetes-based Event Driven Autoscaling component. It provides event driven scale for any container running in Kubernetes,1,2022-11-02
charmbracelet / vhs,https://github.com/charmbracelet/vhs,Your CLI home video recorder,1,2022-11-01
komodorio / helm-dashboard,https://github.com/komodorio/helm-dashboard,The missing UI for Helm - visualize your releases,1,2022-11-01
pocketbase / pocketbase,https://github.com/pocketbase/pocketbase,Open Source realtime backend in 1 file,1,2022-11-01
AdguardTeam / AdGuardHome,https://github.com/AdguardTeam/AdGuardHome,Network-wide ads & trackers blocking DNS server,1,2022-11-01
ent / ent,https://github.com/ent/ent,An entity framework for Go,1,2022-11-01
trufflesecurity / trufflehog,https://github.com/trufflesecurity/trufflehog,Find credentials all over the place,1,2022-11-01
TheAlgorithms / Go,https://github.com/TheAlgorithms/Go,"Algorithms implemented in Go for beginners, following best practices.",1,2022-11-01
Dreamacro / clash,https://github.com/Dreamacro/clash,A rule-based tunnel in Go.,1,2022-11-01
v2fly / v2ray-core,https://github.com/v2fly/v2ray-core,A platform for building proxies to bypass network restrictions.,1,2022-11-01
SagerNet / sing-box,https://github.com/SagerNet/sing-box,The universal proxy platform,1,2022-11-01
hashicorp / terraform,https://github.com/hashicorp/terraform,"Terraform enables you to safely and predictably create, change, and improve infrastructure. It is an open source tool that codifies APIs into declarative configuration files that can be shared amongst team members, treated as code, edited, reviewed, and versioned.",1,2022-11-01
photoprism / photoprism,https://github.com/photoprism/photoprism,AI-Powered Photos App for the Decentralized Web,1,2022-11-01
charmbracelet / bubbletea,https://github.com/charmbracelet/bubbletea,A powerful little TUI framework,1,2022-11-01
gohugoio / hugo,https://github.com/gohugoio/hugo,The world’s fastest framework for building websites.,1,2022-11-01
XrayR-project / XrayR,https://github.com/XrayR-project/XrayR,"A Xray backend framework that can easily support many panels. 一个基于Xray的后端框架，支持V2ay,Trojan,Shadowsocks协议，极易扩展，支持多面板对接",1,2022-11-01
golang-module / carbon,https://github.com/golang-module/carbon,"A simple, semantic and developer-friendly golang package for datetime",1,2022-11-01
wailsapp / wails,https://github.com/wailsapp/wails,Create beautiful applications using Go,1,2022-11-01
cbeuw / Cloak,https://github.com/cbeuw/Cloak,A censorship circumvention tool to evade detection by authoritarian state adversaries,1,2022-11-01
go-rod / rod,https://github.com/go-rod/rod,A Devtools driver for web automation and scraping,1,2022-11-01
optiv / Freeze,https://github.com/optiv/Freeze,"Freeze is a payload toolkit for bypassing EDRs using suspended processes, direct syscalls, and alternative execution methods",1,2022-11-01
portainer / portainer,https://github.com/portainer/portainer,Making Docker and Kubernetes management easy.,1,2022-11-01
adonovan / gopl.io,https://github.com/adonovan/gopl.io,"Example programs from ""The Go Programming Language""",1,2022-11-01
XIU2 / CloudflareSpeedTest,https://github.com/XIU2/CloudflareSpeedTest,🌩,1,2022-11-01
rqlite / rqlite,https://github.com/rqlite/rqlite,"The lightweight, distributed relational database built on SQLite",1,2022-11-01
Orginone / orginone,https://github.com/Orginone/orginone,奥集能后端,1,2022-11-01
charmbracelet / vhs,https://github.com/charmbracelet/vhs,Your CLI home video recorder,1,2022-10-31
go-rod / rod,https://github.com/go-rod/rod,A Devtools driver for web automation and scraping,1,2022-10-31
pocketbase / pocketbase,https://github.com/pocketbase/pocketbase,Open Source realtime backend in 1 file,1,2022-10-31
coreybutler / nvm-windows,https://github.com/coreybutler/nvm-windows,A node.js version management utility for Windows. Ironically written in Go.,1,2022-10-31
greycodee / wechat-backup,https://github.com/greycodee/wechat-backup,微信聊天记录持久化备份本地硬盘，释放手机存储空间。,1,2022-10-31
FloatTech / ZeroBot-Plugin,https://github.com/FloatTech/ZeroBot-Plugin,基于 ZeroBot 的 OneBot 插件,1,2022-10-31
v2ray / v2ray-core,https://github.com/v2ray/v2ray-core,A platform for building proxies to bypass network restrictions.,1,2022-10-31
XrayR-project / XrayR,https://github.com/XrayR-project/XrayR,"A Xray backend framework that can easily support many panels. 一个基于Xray的后端框架，支持V2ay,Trojan,Shadowsocks协议，极易扩展，支持多面板对接",1,2022-10-31
v2rayA / v2rayA,https://github.com/v2rayA/v2rayA,"A web GUI client of Project V which supports V2Ray, Xray, SS, SSR, Trojan and Pingtunnel",1,2022-10-31
ahmetb / kubectx,https://github.com/ahmetb/kubectx,Faster way to switch between clusters and namespaces in kubectl,1,2022-10-31
binwiederhier / ntfy,https://github.com/binwiederhier/ntfy,Send push notifications to your phone or desktop using PUT/POST,1,2022-10-31
H4de5-7 / geacon_pro,https://github.com/H4de5-7/geacon_pro,"跨平台重构了Cobaltstrike Beacon，适配了大部分Beacon的功能，行为对国内主流杀软免杀，支持4.1以上的版本。 A cobaltstrike Beacon bypass anti-virus, supports 4.1+ version.",1,2022-10-31
sourcegraph / sourcegraph,https://github.com/sourcegraph/sourcegraph,Universal code search (self-hosted),1,2022-10-31
Mrs4s / go-cqhttp,https://github.com/Mrs4s/go-cqhttp,cqhttp的golang实现，轻量、原生跨平台.,1,2022-10-31
ipfs / kubo,https://github.com/ipfs/kubo,An IPFS implementation in Go,1,2022-10-31
syncthing / syncthing,https://github.com/syncthing/syncthing,Open Source Continuous File Synchronization,1,2022-10-31
trustwallet / assets,https://github.com/trustwallet/assets,"A comprehensive, up-to-date collection of information about several thousands (!) of crypto tokens.",1,2022-10-31
golang-module / carbon,https://github.com/golang-module/carbon,"A simple, semantic and developer-friendly golang package for datetime",1,2022-10-31
meshery / meshery,https://github.com/meshery/meshery,"Meshery, the cloud native manager",1,2022-10-31
argoproj / argo-rollouts,https://github.com/argoproj/argo-rollouts,Progressive Delivery for Kubernetes,1,2022-10-31
wailsapp / wails,https://github.com/wailsapp/wails,Create beautiful applications using Go,1,2022-10-31
milvus-io / milvus,https://github.com/milvus-io/milvus,Vector database for scalable similarity search and AI applications.,1,2022-10-31
hashicorp / terraform-provider-azurerm,https://github.com/hashicorp/terraform-provider-azurerm,Terraform provider for Azure Resource Manager,1,2022-10-31
docker / compose,https://github.com/docker/compose,Define and run multi-container applications with Docker,1,2022-10-31
Dreamacro / clash,https://github.com/Dreamacro/clash,A rule-based tunnel in Go.,1,2022-10-31
charmbracelet / vhs,https://github.com/charmbracelet/vhs,Your CLI home video recorder,1,2022-10-30
hashicorp / terraform,https://github.com/hashicorp/terraform,"Terraform enables you to safely and predictably create, change, and improve infrastructure. It is an open source tool that codifies APIs into declarative configuration files that can be shared amongst team members, treated as code, edited, reviewed, and versioned.",1,2022-10-30
kubesphere / kubesphere,https://github.com/kubesphere/kubesphere,"The container platform tailored for Kubernetes multi-cloud, datacenter, and edge management ⎈",1,2022-10-30
gohugoio / hugo,https://github.com/gohugoio/hugo,The world’s fastest framework for building websites.,1,2022-10-30
argoproj / argo-cd,https://github.com/argoproj/argo-cd,Declarative continuous deployment for Kubernetes.,1,2022-10-30
kubernetes / kubernetes,https://github.com/kubernetes/kubernetes,Production-Grade Container Scheduling and Management,1,2022-10-30
deepmap / oapi-codegen,https://github.com/deepmap/oapi-codegen,Generate Go client and server boilerplate from OpenAPI 3 specifications,1,2022-10-30
vitessio / vitess,https://github.com/vitessio/vitess,Vitess is a database clustering system for horizontal scaling of MySQL.,1,2022-10-30
younglifestyle / seg-server,https://github.com/younglifestyle/seg-server,golang leaf，REF. Meituan-Dianping Leaf，ID发号器,1,2022-10-30
rancher / rancher,https://github.com/rancher/rancher,Complete container management platform,1,2022-10-30
ipfs / kubo,https://github.com/ipfs/kubo,An IPFS implementation in Go,1,2022-10-30
cert-manager / cert-manager,https://github.com/cert-manager/cert-manager,Automatically provision and manage TLS certificates in Kubernetes,1,2022-10-30
heroiclabs / nakama,https://github.com/heroiclabs/nakama,Distributed server for social and realtime games and apps.,1,2022-10-30
cloudwego / hertz,https://github.com/cloudwego/hertz,A high-performance and strong-extensibility Go HTTP framework that helps developers build microservices.,1,2022-10-30
charmbracelet / bubbletea,https://github.com/charmbracelet/bubbletea,A powerful little TUI framework,1,2022-10-30
kubernetes-sigs / metrics-server,https://github.com/kubernetes-sigs/metrics-server,Scalable and efficient source of container resource metrics for Kubernetes built-in autoscaling pipelines.,1,2022-10-30
charmbracelet / glow,https://github.com/charmbracelet/glow,"Render markdown on the CLI, with pizzazz! 💅🏻",1,2022-10-30
google / go-containerregistry,https://github.com/google/go-containerregistry,Go library and CLIs for working with container registries,1,2022-10-30
k3s-io / k3s,https://github.com/k3s-io/k3s,Lightweight Kubernetes,1,2022-10-30
go-rod / rod,https://github.com/go-rod/rod,A Devtools driver for web automation and scraping,1,2022-10-30
answerdev / answer,https://github.com/answerdev/answer,"An open-source knowledge based community software. You can use it to quickly build your Q&A community for product technical support, customer support, user communication, and more.",1,2022-10-30
charmbracelet / bubbles,https://github.com/charmbracelet/bubbles,TUI components for Bubble Tea 🫧,1,2022-10-30
livekit / livekit,https://github.com/livekit/livekit,End to end stack for WebRTC. SFU media server and SDKs,1,2022-10-30
onsi / ginkgo,https://github.com/onsi/ginkgo,A Modern Testing Framework for Go,1,2022-10-30
etcd-io / etcd,https://github.com/etcd-io/etcd,Distributed reliable key-value store for the most critical data of a distributed system,1,2022-10-30
answerdev / answer,https://github.com/answerdev/answer,"An open-source knowledge based community software. You can use it to quickly build your Q&A community for product technical support, customer support, user communication, and more.",1,2022-10-29
cloudwego / hertz,https://github.com/cloudwego/hertz,A high-performance and strong-extensibility Go HTTP framework that helps developers build microservices.,1,2022-10-29
golang / go,https://github.com/golang/go,The Go programming language,1,2022-10-29
spf13 / viper,https://github.com/spf13/viper,Go configuration with fangs,1,2022-10-29
stretchr / testify,https://github.com/stretchr/testify,A toolkit with common assertions and mocks that plays nicely with the standard library,1,2022-10-29
hashicorp / terraform-provider-aws,https://github.com/hashicorp/terraform-provider-aws,Terraform AWS provider,1,2022-10-29
prometheus / client_golang,https://github.com/prometheus/client_golang,Prometheus instrumentation library for Go applications,1,2022-10-29
influxdata / telegraf,https://github.com/influxdata/telegraf,The plugin-driven server agent for collecting & reporting metrics.,1,2022-10-29
gorilla / mux,https://github.com/gorilla/mux,A powerful HTTP router and URL matcher for building Go web servers with,1,2022-10-29
dagger / dagger,https://github.com/dagger/dagger,A programmable CI/CD engine that runs your pipelines in containers,1,2022-10-29
etcd-io / etcd,https://github.com/etcd-io/etcd,Distributed reliable key-value store for the most critical data of a distributed system,1,2022-10-29
bufbuild / protoc-gen-validate,https://github.com/bufbuild/protoc-gen-validate,protoc plugin to generate polyglot message validators,1,2022-10-29
go-redis / redis,https://github.com/go-redis/redis,Type-safe Redis client for Golang,1,2022-10-29
alist-org / alist,https://github.com/alist-org/alist,🗂️,1,2022-10-29
komodorio / helm-dashboard,https://github.com/komodorio/helm-dashboard,The missing UI for Helm - visualize your releases,1,2022-10-29
go-gorm / gorm,https://github.com/go-gorm/gorm,"The fantastic ORM library for Golang, aims to be developer friendly",1,2022-10-29
open-telemetry / opentelemetry-go,https://github.com/open-telemetry/opentelemetry-go,OpenTelemetry Go API and SDK,1,2022-10-29
prometheus / prometheus,https://github.com/prometheus/prometheus,The Prometheus monitoring system and time series database.,1,2022-10-29
kcp-dev / kcp,https://github.com/kcp-dev/kcp,kcp is a Kubernetes-like control plane for workloads on many clusters,1,2022-10-29
kubernetes / ingress-nginx,https://github.com/kubernetes/ingress-nginx,Ingress-NGINX Controller for Kubernetes,1,2022-10-29
containerd / containerd,https://github.com/containerd/containerd,An open and reliable container runtime,1,2022-10-29
hyperledger / fabric,https://github.com/hyperledger/fabric,Hyperledger Fabric is an enterprise-grade permissioned distributed ledger framework for developing solutions and applications. Its modular and versatile design satisfies a broad range of industry use cases. It offers a unique approach to consensus that enables performance at scale while preserving privacy.,1,2022-10-29
livekit / livekit,https://github.com/livekit/livekit,End to end stack for WebRTC. SFU media server and SDKs,1,2022-10-29
golang / mock,https://github.com/golang/mock,GoMock is a mocking framework for the Go programming language.,1,2022-10-29
grpc-ecosystem / grpc-gateway,https://github.com/grpc-ecosystem/grpc-gateway,gRPC to JSON proxy generator following the gRPC HTTP spec,1,2022-10-29
answerdev / answer,https://github.com/answerdev/answer,"An open-source knowledge based community software. You can use it to quickly build your Q&A community for product technical support, customer support, user communication, and more.",1,2022-10-28
stretchr / testify,https://github.com/stretchr/testify,A toolkit with common assertions and mocks that plays nicely with the standard library,1,2022-10-28
go-gorm / gorm,https://github.com/go-gorm/gorm,"The fantastic ORM library for Golang, aims to be developer friendly",1,2022-10-28
go-redis / redis,https://github.com/go-redis/redis,Type-safe Redis client for Golang,1,2022-10-28
tenable / terrascan,https://github.com/tenable/terrascan,Detect compliance and security violations across Infrastructure as Code to mitigate risk before provisioning cloud native infrastructure.,1,2022-10-28
golang / go,https://github.com/golang/go,The Go programming language,1,2022-10-28
influxdata / telegraf,https://github.com/influxdata/telegraf,The plugin-driven server agent for collecting & reporting metrics.,1,2022-10-28
googleapis / google-cloud-go,https://github.com/googleapis/google-cloud-go,Google Cloud Client Libraries for Go.,1,2022-10-28
avast / retry-go,https://github.com/avast/retry-go,Simple golang library for retry mechanism,1,2022-10-28
kubescape / kubescape,https://github.com/kubescape/kubescape,"Kubescape is a K8s open-source tool providing a multi-cloud K8s single pane of glass, including risk analysis, security compliance, RBAC visualizer and image vulnerabilities scanning.",1,2022-10-28
crossplane / crossplane,https://github.com/crossplane/crossplane,Cloud Native Control Planes,1,2022-10-28
kyverno / kyverno,https://github.com/kyverno/kyverno,Kubernetes Native Policy Management,1,2022-10-28
open-telemetry / opentelemetry-go,https://github.com/open-telemetry/opentelemetry-go,OpenTelemetry Go API and SDK,1,2022-10-28
go-gitea / gitea,https://github.com/go-gitea/gitea,"Git with a cup of tea, painless self-hosted git service",1,2022-10-28
kubevirt / kubevirt,https://github.com/kubevirt/kubevirt,Kubernetes Virtualization API and runtime in order to define and manage virtual machines.,1,2022-10-28
cosmos / cosmos-sdk,https://github.com/cosmos/cosmos-sdk,⛓️,1,2022-10-28
kubernetes-sigs / cluster-api,https://github.com/kubernetes-sigs/cluster-api,"Home for Cluster API, a subproject of sig-cluster-lifecycle",1,2022-10-28
komodorio / helm-dashboard,https://github.com/komodorio/helm-dashboard,The missing UI for Helm - visualize your releases,1,2022-10-28
evanw / esbuild,https://github.com/evanw/esbuild,An extremely fast JavaScript and CSS bundler and minifier,1,2022-10-28
kubeedge / kubeedge,https://github.com/kubeedge/kubeedge,Kubernetes Native Edge Computing Framework (project under CNCF),1,2022-10-28
GoogleContainerTools / kaniko,https://github.com/GoogleContainerTools/kaniko,Build Container Images In Kubernetes,1,2022-10-28
avelino / awesome-go,https://github.com/avelino/awesome-go,"A curated list of awesome Go frameworks, libraries and software",1,2022-10-28
coreybutler / nvm-windows,https://github.com/coreybutler/nvm-windows,A node.js version management utility for Windows. Ironically written in Go.,1,2022-10-28
hashicorp / vault,https://github.com/hashicorp/vault,"A tool for secrets management, encryption as a service, and privileged access management",1,2022-10-28
dagger / dagger,https://github.com/dagger/dagger,A programmable CI/CD engine that runs your pipelines in containers,1,2022-10-28
answerdev / answer,https://github.com/answerdev/answer,"An open-source knowledge based community software. You can use it to quickly build your Q&A community for product technical support, customer support, user communication, and more.",1,2022-10-27
