Name,URL,Description,Count,Last Date
linearmouse / linearmouse,https://github.com/linearmouse/linearmouse,The mouse and trackpad utility for Mac.,1,2023-08-02
seemoo-lab / openhaystack,https://github.com/seemoo-lab/openhaystack,Build your own 'AirTags',1,2023-08-02
MessageKit / MessageKit,https://github.com/MessageKit/MessageKit,A community-driven replacement for JSQMessagesViewController,1,2023-08-02
krzysztofzablocki / Sourcery,https://github.com/krzysztofzablocki/Sourcery,"Meta-programming for Swift, stop writing boilerplate code.",1,2023-08-02
SnapKit / SnapKit,https://github.com/SnapKit/SnapKit,A Swift Autolayout DSL for iOS & OS X,1,2023-08-02
satoshi0212 / visionOS_30Days,https://github.com/satoshi0212/visionOS_30Days,visionOS 30 days challenge.,1,2023-08-01
apple / swift-algorithms,https://github.com/apple/swift-algorithms,Commonly used sequence and collection algorithms for Swift,1,2023-08-01
iina / iina,https://github.com/iina/iina,The modern video player for macOS.,1,2023-08-01
utmapp / UTM,https://github.com/utmapp/UTM,Virtual machines for iOS and macOS,1,2023-08-01
val-lang / val,https://github.com/val-lang/val,The val compiler,1,2023-08-01
OpenEmu / OpenEmu,https://github.com/OpenEmu/OpenEmu,🕹,1,2023-08-01
kudoleh / iOS-Clean-Architecture-MVVM,https://github.com/kudoleh/iOS-Clean-Architecture-MVVM,"Template iOS app using Clean Architecture and MVVM. Includes DIContainer, FlowCoordinator, DTO, Response Caching and one of the views in SwiftUI",1,2023-08-01
sindresorhus / KeyboardShortcuts,https://github.com/sindresorhus/KeyboardShortcuts,⌨️,1,2023-08-01
AudioKit / AudioKit,https://github.com/AudioKit/AudioKit,"Audio synthesis, processing, & analysis platform for iOS, macOS and tvOS",1,2023-08-01
vsouza / awesome-ios,https://github.com/vsouza/awesome-ios,"A curated list of awesome iOS ecosystem, including Objective-C and Swift Projects",1,2023-08-01
godly-devotion / MochiDiffusion,https://github.com/godly-devotion/MochiDiffusion,Run Stable Diffusion on Mac natively,1,2023-08-01
PlayCover / PlayCover,https://github.com/PlayCover/PlayCover,Community fork of PlayCover,1,2023-08-01
vapor / vapor,https://github.com/vapor/vapor,💧 A server-side Swift HTTP web framework.,1,2023-08-01
maxgoedjen / secretive,https://github.com/maxgoedjen/secretive,Store SSH keys in the Secure Enclave,1,2023-08-01
leminlimez / CowabungaLite,https://github.com/leminlimez/CowabungaLite,iOS 15+ Customization Toolbox,1,2023-08-01
MonitorControl / MonitorControl,https://github.com/MonitorControl/MonitorControl,🖥,1,2023-08-01
scinfu / SwiftSoup,https://github.com/scinfu/SwiftSoup,"SwiftSoup: Pure Swift HTML Parser, with best of DOM, CSS, and jquery (Supports Linux, iOS, Mac, tvOS, watchOS)",1,2023-08-01
leminlimez / Cowabunga,https://github.com/leminlimez/Cowabunga,iOS 14.0-15.7.1 & 16.0-16.1.2 MacDirtyCow ToolBox,1,2023-08-01
sindresorhus / Plash,https://github.com/sindresorhus/Plash,💦,1,2023-08-01
jellyfin / Swiftfin,https://github.com/jellyfin/Swiftfin,Native Jellyfin Client for iOS and tvOS,1,2023-08-01
XITRIX / iTorrent,https://github.com/XITRIX/iTorrent,Torrent client for iOS 9.3+,1,2023-08-01
Dimillian / IceCubesApp,https://github.com/Dimillian/IceCubesApp,A SwiftUI Mastodon client,1,2023-08-01
grishka / NearDrop,https://github.com/grishka/NearDrop,An unofficial Google Nearby Share app for macOS,1,2023-08-01
Aidoku / Aidoku,https://github.com/Aidoku/Aidoku,Free and open source manga reader for iOS and iPadOS,1,2023-08-01
huri000 / SwiftEntryKit,https://github.com/huri000/SwiftEntryKit,SwiftEntryKit is a presentation library for iOS. It can be used to easily display overlays within your iOS apps.,1,2023-08-01
huggingface / swift-coreml-diffusers,https://github.com/huggingface/swift-coreml-diffusers,Swift app demonstrating Core ML Stable Diffusion,1,2023-07-31
satoshi0212 / visionOS_30Days,https://github.com/satoshi0212/visionOS_30Days,visionOS 30 days challenge.,1,2023-07-31
leminlimez / Cowabunga,https://github.com/leminlimez/Cowabunga,iOS 14.0-15.7.1 & 16.0-16.1.2 MacDirtyCow ToolBox,1,2023-07-31
apple / swift-algorithms,https://github.com/apple/swift-algorithms,Commonly used sequence and collection algorithms for Swift,1,2023-07-31
OpenEmu / OpenEmu,https://github.com/OpenEmu/OpenEmu,🕹,1,2023-07-31
kudoleh / iOS-Clean-Architecture-MVVM,https://github.com/kudoleh/iOS-Clean-Architecture-MVVM,"Template iOS app using Clean Architecture and MVVM. Includes DIContainer, FlowCoordinator, DTO, Response Caching and one of the views in SwiftUI",1,2023-07-31
EhPanda-Team / EhPanda,https://github.com/EhPanda-Team/EhPanda,An unofficial E-Hentai App for iOS built with SwiftUI & TCA.,1,2023-07-31
val-lang / val,https://github.com/val-lang/val,The val compiler,1,2023-07-31
groue / GRDB.swift,https://github.com/groue/GRDB.swift,"A toolkit for SQLite databases, with a focus on application development",1,2023-07-31
leminlimez / CowabungaLite,https://github.com/leminlimez/CowabungaLite,iOS 15+ Customization Toolbox,1,2023-07-31
CodeEditApp / CodeEdit,https://github.com/CodeEditApp/CodeEdit,"CodeEdit App for macOS – Elevate your code editing experience. Open source, free forever.",1,2023-07-31
iina / iina,https://github.com/iina/iina,The modern video player for macOS.,1,2023-07-31
nicklockwood / SwiftFormat,https://github.com/nicklockwood/SwiftFormat,A command-line tool and Xcode Extension for formatting Swift code,1,2023-07-31
apple / swift-log,https://github.com/apple/swift-log,A Logging API for Swift,1,2023-07-31
mrousavy / react-native-vision-camera,https://github.com/mrousavy/react-native-vision-camera,📸,1,2023-07-31
huri000 / SwiftEntryKit,https://github.com/huri000/SwiftEntryKit,SwiftEntryKit is a presentation library for iOS. It can be used to easily display overlays within your iOS apps.,1,2023-07-31
vsouza / awesome-ios,https://github.com/vsouza/awesome-ios,"A curated list of awesome iOS ecosystem, including Objective-C and Swift Projects",1,2023-07-31
mozilla-mobile / firefox-ios,https://github.com/mozilla-mobile/firefox-ios,Firefox for iOS,1,2023-07-31
PlayCover / PlayCover,https://github.com/PlayCover/PlayCover,Community fork of PlayCover,1,2023-07-31
Aidoku / Aidoku,https://github.com/Aidoku/Aidoku,Free and open source manga reader for iOS and iPadOS,1,2023-07-31
macmade / Hot,https://github.com/macmade/Hot,Hot is macOS menu bar application that displays the CPU speed limit due to thermal issues.,1,2023-07-31
rileytestut / Delta,https://github.com/rileytestut/Delta,Delta is an all-in-one classic video game emulator for non-jailbroken iOS devices.,1,2023-07-31
mastodon / mastodon-ios,https://github.com/mastodon/mastodon-ios,Official iOS app for Mastodon,1,2023-07-31
Dimillian / IceCubesApp,https://github.com/Dimillian/IceCubesApp,A SwiftUI Mastodon client,1,2023-07-31
gonzalezreal / swift-markdown-ui,https://github.com/gonzalezreal/swift-markdown-ui,Display and customize Markdown text in SwiftUI,1,2023-07-31
apple / swift-algorithms,https://github.com/apple/swift-algorithms,Commonly used sequence and collection algorithms for Swift,1,2023-07-30
krzyzanowskim / CryptoSwift,https://github.com/krzyzanowskim/CryptoSwift,CryptoSwift is a growing collection of standard and secure cryptographic algorithms implemented in Swift,1,2023-07-30
groue / GRDB.swift,https://github.com/groue/GRDB.swift,"A toolkit for SQLite databases, with a focus on application development",1,2023-07-30
apple / swift-protobuf,https://github.com/apple/swift-protobuf,Plugin and runtime library for using protobuf with Swift,1,2023-07-30
apple / swift-nio,https://github.com/apple/swift-nio,"Event-driven network application framework for high performance protocol servers & clients, non-blocking.",1,2023-07-30
danielgindi / Charts,https://github.com/danielgindi/Charts,Beautiful charts for iOS/tvOS/OSX! The Apple side of the crossplatform MPAndroidChart.,1,2023-07-30
onevcat / Kingfisher,https://github.com/onevcat/Kingfisher,"A lightweight, pure-Swift library for downloading and caching images from the web.",1,2023-07-30
ReactiveX / RxSwift,https://github.com/ReactiveX/RxSwift,Reactive Programming in Swift,1,2023-07-30
yonaskolb / XcodeGen,https://github.com/yonaskolb/XcodeGen,A Swift command line tool for generating your Xcode project,1,2023-07-30
val-lang / val,https://github.com/val-lang/val,The val compiler,1,2023-07-30
lwouis / alt-tab-macos,https://github.com/lwouis/alt-tab-macos,Windows alt-tab on macOS,1,2023-07-30
stephencelis / SQLite.swift,https://github.com/stephencelis/SQLite.swift,"A type-safe, Swift-language layer over SQLite3.",1,2023-07-30
pointfreeco / swift-snapshot-testing,https://github.com/pointfreeco/swift-snapshot-testing,📸,1,2023-07-30
siteline / SwiftUI-Introspect,https://github.com/siteline/SwiftUI-Introspect,Introspect underlying UIKit/AppKit components from SwiftUI,1,2023-07-30
apollographql / apollo-ios,https://github.com/apollographql/apollo-ios,"📱  A strongly-typed, caching GraphQL client for iOS, written in Swift.",1,2023-07-30
Quick / Quick,https://github.com/Quick/Quick,The Swift (and Objective-C) testing framework.,1,2023-07-30
grpc / grpc-swift,https://github.com/grpc/grpc-swift,The Swift language implementation of gRPC.,1,2023-07-30
RevenueCat / purchases-ios,https://github.com/RevenueCat/purchases-ios,"In-app purchases and subscriptions made easy. Support for iOS, iPadOS, watchOS, and Mac.",1,2023-07-30
leminlimez / Cowabunga,https://github.com/leminlimez/Cowabunga,iOS 14.0-15.7.1 & 16.0-16.1.2 MacDirtyCow ToolBox,1,2023-07-30
ianyh / Amethyst,https://github.com/ianyh/Amethyst,Automatic tiling window manager for macOS à la xmonad.,1,2023-07-30
apple / swift-syntax,https://github.com/apple/swift-syntax,"A set of Swift libraries for parsing, inspecting, generating, and transforming Swift source code.",1,2023-07-30
tuist / tuist,https://github.com/tuist/tuist,🚀,1,2023-07-30
seemoo-lab / openhaystack,https://github.com/seemoo-lab/openhaystack,Build your own 'AirTags',1,2023-07-30
Schlaubischlump / LocationSimulator,https://github.com/Schlaubischlump/LocationSimulator,MacOS application to spoof / fake / mock your iOS / iPadOS or iPhoneSimulator device location. WatchOS and TvOS are partially supported.,1,2023-07-30
MessageKit / MessageKit,https://github.com/MessageKit/MessageKit,A community-driven replacement for JSQMessagesViewController,1,2023-07-30
groue / GRDB.swift,https://github.com/groue/GRDB.swift,"A toolkit for SQLite databases, with a focus on application development",1,2023-07-29
Schlaubischlump / LocationSimulator,https://github.com/Schlaubischlump/LocationSimulator,MacOS application to spoof / fake / mock your iOS / iPadOS or iPhoneSimulator device location. WatchOS and TvOS are partially supported.,1,2023-07-29
pointfreeco / swift-snapshot-testing,https://github.com/pointfreeco/swift-snapshot-testing,📸,1,2023-07-29
ReactiveX / RxSwift,https://github.com/ReactiveX/RxSwift,Reactive Programming in Swift,1,2023-07-29
val-lang / val,https://github.com/val-lang/val,The val compiler,1,2023-07-29
apple / swift-async-algorithms,https://github.com/apple/swift-async-algorithms,Async Algorithms for Swift,1,2023-07-29
Juanpe / SkeletonView,https://github.com/Juanpe/SkeletonView,☠️ An elegant way to show users that something is happening and also prepare them to which contents they are awaiting,1,2023-07-29
yonaskolb / XcodeGen,https://github.com/yonaskolb/XcodeGen,A Swift command line tool for generating your Xcode project,1,2023-07-29
realm / SwiftLint,https://github.com/realm/SwiftLint,A tool to enforce Swift style and conventions.,1,2023-07-29
apple / swift-nio,https://github.com/apple/swift-nio,"Event-driven network application framework for high performance protocol servers & clients, non-blocking.",1,2023-07-29
danielgindi / Charts,https://github.com/danielgindi/Charts,Beautiful charts for iOS/tvOS/OSX! The Apple side of the crossplatform MPAndroidChart.,1,2023-07-29
nicklockwood / SwiftFormat,https://github.com/nicklockwood/SwiftFormat,A command-line tool and Xcode Extension for formatting Swift code,1,2023-07-29
apple / swift-package-manager,https://github.com/apple/swift-package-manager,The Package Manager for the Swift Programming Language,1,2023-07-29
Moya / Moya,https://github.com/Moya/Moya,Network abstraction layer written in Swift.,1,2023-07-29
SwiftyJSON / SwiftyJSON,https://github.com/SwiftyJSON/SwiftyJSON,The better way to deal with JSON data in Swift.,1,2023-07-29
airbnb / lottie-ios,https://github.com/airbnb/lottie-ios,An iOS library to natively render After Effects vector animations,1,2023-07-29
onevcat / Kingfisher,https://github.com/onevcat/Kingfisher,"A lightweight, pure-Swift library for downloading and caching images from the web.",1,2023-07-29
ochococo / Design-Patterns-In-Swift,https://github.com/ochococo/Design-Patterns-In-Swift,📖,1,2023-07-29
apple / swift-protobuf,https://github.com/apple/swift-protobuf,Plugin and runtime library for using protobuf with Swift,1,2023-07-29
aws-amplify / amplify-swift,https://github.com/aws-amplify/amplify-swift,A declarative library for application development using cloud services.,1,2023-07-29
krzysztofzablocki / Sourcery,https://github.com/krzysztofzablocki/Sourcery,"Meta-programming for Swift, stop writing boilerplate code.",1,2023-07-29
Quick / Nimble,https://github.com/Quick/Nimble,A Matcher Framework for Swift and Objective-C,1,2023-07-29
apple / swift-algorithms,https://github.com/apple/swift-algorithms,Commonly used sequence and collection algorithms for Swift,1,2023-07-29
Carthage / Carthage,https://github.com/Carthage/Carthage,"A simple, decentralized dependency manager for Cocoa",1,2023-07-29
hackiftekhar / IQKeyboardManager,https://github.com/hackiftekhar/IQKeyboardManager,Codeless drop-in universal library allows to prevent issues of keyboard sliding up and cover UITextField/UITextView. Neither need to write any code nor any setup required and much more.,1,2023-07-29
ochococo / Design-Patterns-In-Swift,https://github.com/ochococo/Design-Patterns-In-Swift,📖,1,2023-07-28
pointfreeco / swift-snapshot-testing,https://github.com/pointfreeco/swift-snapshot-testing,📸,1,2023-07-28
teslamotors / react-native-camera-kit,https://github.com/teslamotors/react-native-camera-kit,"A high performance, easy to use, rock solid camera library for React Native apps.",1,2023-07-28
danielgindi / Charts,https://github.com/danielgindi/Charts,Beautiful charts for iOS/tvOS/OSX! The Apple side of the crossplatform MPAndroidChart.,1,2023-07-28
yichengchen / clashX,https://github.com/yichengchen/clashX,,1,2023-07-28
Alamofire / Alamofire,https://github.com/Alamofire/Alamofire,Elegant HTTP Networking in Swift,1,2023-07-28
pointfreeco / swift-composable-architecture,https://github.com/pointfreeco/swift-composable-architecture,"A library for building applications in a consistent and understandable way, with composition, testing, and ergonomics in mind.",1,2023-07-28
kishikawakatsumi / KeychainAccess,https://github.com/kishikawakatsumi/KeychainAccess,"Simple Swift wrapper for Keychain that works on iOS, watchOS, tvOS and macOS.",1,2023-07-28
satoshi0212 / visionOS_30Days,https://github.com/satoshi0212/visionOS_30Days,visionOS 30 days challenge.,1,2023-07-28
ReactiveX / RxSwift,https://github.com/ReactiveX/RxSwift,Reactive Programming in Swift,1,2023-07-28
groue / GRDB.swift,https://github.com/groue/GRDB.swift,"A toolkit for SQLite databases, with a focus on application development",1,2023-07-28
XcodesOrg / XcodesApp,https://github.com/XcodesOrg/XcodesApp,The easiest way to install and switch between multiple versions of Xcode - with a mouse click.,1,2023-07-28
apple / swift-nio,https://github.com/apple/swift-nio,"Event-driven network application framework for high performance protocol servers & clients, non-blocking.",1,2023-07-28
apple / swift-async-algorithms,https://github.com/apple/swift-async-algorithms,Async Algorithms for Swift,1,2023-07-28
airbnb / lottie-ios,https://github.com/airbnb/lottie-ios,An iOS library to natively render After Effects vector animations,1,2023-07-28
apple / swift-protobuf,https://github.com/apple/swift-protobuf,Plugin and runtime library for using protobuf with Swift,1,2023-07-28
yonaskolb / XcodeGen,https://github.com/yonaskolb/XcodeGen,A Swift command line tool for generating your Xcode project,1,2023-07-28
LoopKit / Loop,https://github.com/LoopKit/Loop,"An automated insulin delivery app for iOS, built on LoopKit",1,2023-07-28
SnapKit / SnapKit,https://github.com/SnapKit/SnapKit,A Swift Autolayout DSL for iOS & OS X,1,2023-07-28
apollographql / apollo-ios,https://github.com/apollographql/apollo-ios,📱,1,2023-07-28
mapbox / mapbox-maps-ios,https://github.com/mapbox/mapbox-maps-ios,"Interactive, thoroughly customizable maps for iOS powered by vector tiles and Metal",1,2023-07-28
MessageKit / MessageKit,https://github.com/MessageKit/MessageKit,A community-driven replacement for JSQMessagesViewController,1,2023-07-28
ashleymills / Reachability.swift,https://github.com/ashleymills/Reachability.swift,Replacement for Apple's Reachability re-written in Swift with closures,1,2023-07-28
onevcat / Kingfisher,https://github.com/onevcat/Kingfisher,"A lightweight, pure-Swift library for downloading and caching images from the web.",1,2023-07-28
socketio / socket.io-client-swift,https://github.com/socketio/socket.io-client-swift,,1,2023-07-28
onevcat / Kingfisher,https://github.com/onevcat/Kingfisher,"A lightweight, pure-Swift library for downloading and caching images from the web.",1,2023-07-27
stephencelis / SQLite.swift,https://github.com/stephencelis/SQLite.swift,"A type-safe, Swift-language layer over SQLite3.",1,2023-07-27
hackiftekhar / IQKeyboardManager,https://github.com/hackiftekhar/IQKeyboardManager,Codeless drop-in universal library allows to prevent issues of keyboard sliding up and cover UITextField/UITextView. Neither need to write any code nor any setup required and much more.,1,2023-07-27
siteline / SwiftUI-Introspect,https://github.com/siteline/SwiftUI-Introspect,Introspect underlying UIKit/AppKit components from SwiftUI,1,2023-07-27
SwifterSwift / SwifterSwift,https://github.com/SwifterSwift/SwifterSwift,A handy collection of more than 500 native Swift extensions to boost your productivity.,1,2023-07-27
groue / GRDB.swift,https://github.com/groue/GRDB.swift,"A toolkit for SQLite databases, with a focus on application development",1,2023-07-27
Moya / Moya,https://github.com/Moya/Moya,Network abstraction layer written in Swift.,1,2023-07-27
apple / swift-nio,https://github.com/apple/swift-nio,"Event-driven network application framework for high performance protocol servers & clients, non-blocking.",1,2023-07-27
teslamotors / react-native-camera-kit,https://github.com/teslamotors/react-native-camera-kit,"A high performance, easy to use, rock solid camera library for React Native apps.",1,2023-07-27
Alamofire / Alamofire,https://github.com/Alamofire/Alamofire,Elegant HTTP Networking in Swift,1,2023-07-27
AudioKit / AudioKit,https://github.com/AudioKit/AudioKit,"Audio synthesis, processing, & analysis platform for iOS, macOS and tvOS",1,2023-07-27
mozilla-mobile / firefox-ios,https://github.com/mozilla-mobile/firefox-ios,Firefox for iOS,1,2023-07-27
kodecocodes / swift-algorithm-club,https://github.com/kodecocodes/swift-algorithm-club,"Algorithms and data structures in Swift, with explanations!",1,2023-07-27
realm / SwiftLint,https://github.com/realm/SwiftLint,A tool to enforce Swift style and conventions.,1,2023-07-27
yonaskolb / XcodeGen,https://github.com/yonaskolb/XcodeGen,A Swift command line tool for generating your Xcode project,1,2023-07-27
SwiftyJSON / SwiftyJSON,https://github.com/SwiftyJSON/SwiftyJSON,The better way to deal with JSON data in Swift.,1,2023-07-27
airbnb / lottie-ios,https://github.com/airbnb/lottie-ios,An iOS library to natively render After Effects vector animations,1,2023-07-27
mrousavy / react-native-vision-camera,https://github.com/mrousavy/react-native-vision-camera,📸,1,2023-07-27
mapbox / mapbox-maps-ios,https://github.com/mapbox/mapbox-maps-ios,"Interactive, thoroughly customizable maps for iOS powered by vector tiles and Metal",1,2023-07-27
Juanpe / SkeletonView,https://github.com/Juanpe/SkeletonView,☠️ An elegant way to show users that something is happening and also prepare them to which contents they are awaiting,1,2023-07-27
kean / Pulse,https://github.com/kean/Pulse,Network Logger for Apple platforms,1,2023-07-27
facebook / facebook-ios-sdk,https://github.com/facebook/facebook-ios-sdk,Used to integrate the Facebook Platform with your iOS & tvOS apps.,1,2023-07-27
apple / swift-protobuf,https://github.com/apple/swift-protobuf,Plugin and runtime library for using protobuf with Swift,1,2023-07-27
ReactiveX / RxSwift,https://github.com/ReactiveX/RxSwift,Reactive Programming in Swift,1,2023-07-27
kishikawakatsumi / KeychainAccess,https://github.com/kishikawakatsumi/KeychainAccess,"Simple Swift wrapper for Keychain that works on iOS, watchOS, tvOS and macOS.",1,2023-07-27
kodecocodes / swift-algorithm-club,https://github.com/kodecocodes/swift-algorithm-club,"Algorithms and data structures in Swift, with explanations!",1,2023-07-26
tw93 / MiaoYan,https://github.com/tw93/MiaoYan,⛷,1,2023-07-26
Schlaubischlump / LocationSimulator,https://github.com/Schlaubischlump/LocationSimulator,MacOS application to spoof / fake / mock your iOS / iPadOS or iPhoneSimulator device location. WatchOS and TvOS are partially supported.,1,2023-07-26
intitni / CopilotForXcode,https://github.com/intitni/CopilotForXcode,"The missing GitHub Copilot, Codeium and ChatGPT Xcode Source Editor Extension",1,2023-07-26
airbnb / lottie-ios,https://github.com/airbnb/lottie-ios,An iOS library to natively render After Effects vector animations,1,2023-07-26
realm / SwiftLint,https://github.com/realm/SwiftLint,A tool to enforce Swift style and conventions.,1,2023-07-26
yonaskolb / XcodeGen,https://github.com/yonaskolb/XcodeGen,A Swift command line tool for generating your Xcode project,1,2023-07-26
vsouza / awesome-ios,https://github.com/vsouza/awesome-ios,"A curated list of awesome iOS ecosystem, including Objective-C and Swift Projects",1,2023-07-26
apple / swift-nio,https://github.com/apple/swift-nio,"Event-driven network application framework for high performance protocol servers & clients, non-blocking.",1,2023-07-26
insidegui / VirtualBuddy,https://github.com/insidegui/VirtualBuddy,Virtualize macOS 12 and later on Apple Silicon,1,2023-07-26
Alamofire / Alamofire,https://github.com/Alamofire/Alamofire,Elegant HTTP Networking in Swift,1,2023-07-26
mrousavy / react-native-vision-camera,https://github.com/mrousavy/react-native-vision-camera,📸,1,2023-07-26
mac-cain13 / R.swift,https://github.com/mac-cain13/R.swift,"Strong typed, autocompleted resources like images, fonts and segues in Swift projects",1,2023-07-26
alexrozanski / LlamaChat,https://github.com/alexrozanski/LlamaChat,Chat with your favourite LLaMA models in a native macOS app,1,2023-07-26
pointfreeco / swift-composable-architecture,https://github.com/pointfreeco/swift-composable-architecture,"A library for building applications in a consistent and understandable way, with composition, testing, and ergonomics in mind.",1,2023-07-26
kean / Nuke,https://github.com/kean/Nuke,Image loading system,1,2023-07-26
onevcat / Kingfisher,https://github.com/onevcat/Kingfisher,"A lightweight, pure-Swift library for downloading and caching images from the web.",1,2023-07-26
pointfreeco / swift-snapshot-testing,https://github.com/pointfreeco/swift-snapshot-testing,📸,1,2023-07-26
kishikawakatsumi / KeychainAccess,https://github.com/kishikawakatsumi/KeychainAccess,"Simple Swift wrapper for Keychain that works on iOS, watchOS, tvOS and macOS.",1,2023-07-26
apple / swift-collections,https://github.com/apple/swift-collections,Commonly used data structures for Swift,1,2023-07-26
groue / GRDB.swift,https://github.com/groue/GRDB.swift,"A toolkit for SQLite databases, with a focus on application development",1,2023-07-26
ochococo / Design-Patterns-In-Swift,https://github.com/ochococo/Design-Patterns-In-Swift,📖,1,2023-07-26
apollographql / apollo-ios,https://github.com/apollographql/apollo-ios,📱,1,2023-07-26
Caldis / Mos,https://github.com/Caldis/Mos,"一个用于在 macOS 上平滑你的鼠标滚动效果或单独设置滚动方向的小工具, 让你的滚轮爽如触控板 | A lightweight tool used to smooth scrolling and set scroll direction independently for your mouse on macOS",1,2023-07-26
toptal / gitignore.io,https://github.com/toptal/gitignore.io,Create useful .gitignore files for your project,1,2023-07-26
tw93 / MiaoYan,https://github.com/tw93/MiaoYan,⛷,1,2023-07-25
LoopKit / Loop,https://github.com/LoopKit/Loop,"An automated insulin delivery app for iOS, built on LoopKit",1,2023-07-25
signalapp / Signal-iOS,https://github.com/signalapp/Signal-iOS,A private messenger for iOS.,1,2023-07-25
iina / iina,https://github.com/iina/iina,The modern video player for macOS.,1,2023-07-25
krzyzanowskim / CryptoSwift,https://github.com/krzyzanowskim/CryptoSwift,CryptoSwift is a growing collection of standard and secure cryptographic algorithms implemented in Swift,1,2023-07-25
PlayCover / PlayCover,https://github.com/PlayCover/PlayCover,Community fork of PlayCover,1,2023-07-25
Dimillian / IceCubesApp,https://github.com/Dimillian/IceCubesApp,A SwiftUI Mastodon client,1,2023-07-25
grishka / NearDrop,https://github.com/grishka/NearDrop,An unofficial Google Nearby Share app for macOS,1,2023-07-25
vapor / vapor,https://github.com/vapor/vapor,💧,1,2023-07-25
Caldis / Mos,https://github.com/Caldis/Mos,"一个用于在 macOS 上平滑你的鼠标滚动效果或单独设置滚动方向的小工具, 让你的滚轮爽如触控板 | A lightweight tool used to smooth scrolling and set scroll direction independently for your mouse on macOS",1,2023-07-25
relatedcode / ProgressHUD,https://github.com/relatedcode/ProgressHUD,ProgressHUD is a lightweight and easy-to-use HUD for iOS.,1,2023-07-25
aheze / Popovers,https://github.com/aheze/Popovers,"A library to present popovers. Simple, modern, and highly customizable. Not boring!",1,2023-07-25
rileytestut / Delta,https://github.com/rileytestut/Delta,Delta is an all-in-one classic video game emulator for non-jailbroken iOS devices.,1,2023-07-25
teslamotors / react-native-camera-kit,https://github.com/teslamotors/react-native-camera-kit,"A high performance, easy to use, rock solid camera library for React Native apps.",1,2023-07-25
yonaskolb / XcodeGen,https://github.com/yonaskolb/XcodeGen,A Swift command line tool for generating your Xcode project,1,2023-07-25
val-lang / val,https://github.com/val-lang/val,The val compiler,1,2023-07-25
KeyboardKit / KeyboardKit,https://github.com/KeyboardKit/KeyboardKit,KeyboardKit helps you create custom keyboards for iOS and iPadOS.,1,2023-07-25
EhPanda-Team / EhPanda,https://github.com/EhPanda-Team/EhPanda,An unofficial E-Hentai App for iOS built with SwiftUI & TCA.,1,2023-07-25
MacPaw / OpenAI,https://github.com/MacPaw/OpenAI,Swift community driven package for OpenAI public API,1,2023-07-25
XITRIX / iTorrent,https://github.com/XITRIX/iTorrent,Torrent client for iOS 9.3+,1,2023-07-25
Alamofire / Alamofire,https://github.com/Alamofire/Alamofire,Elegant HTTP Networking in Swift,1,2023-07-25
AudioKit / AudioKit,https://github.com/AudioKit/AudioKit,"Audio synthesis, processing, & analysis platform for iOS, macOS and tvOS",1,2023-07-25
nextcloud / ios,https://github.com/nextcloud/ios,📱,1,2023-07-25
yichengchen / clashX,https://github.com/yichengchen/clashX,,1,2023-07-25
peripheryapp / periphery,https://github.com/peripheryapp/periphery,A tool to identify unused code in Swift projects.,1,2023-07-25
tw93 / MiaoYan,https://github.com/tw93/MiaoYan,⛷,1,2023-07-24
val-lang / val,https://github.com/val-lang/val,The val compiler,1,2023-07-24
utmapp / UTM,https://github.com/utmapp/UTM,Virtual machines for iOS and macOS,1,2023-07-24
Caldis / Mos,https://github.com/Caldis/Mos,"一个用于在 macOS 上平滑你的鼠标滚动效果或单独设置滚动方向的小工具, 让你的滚轮爽如触控板 | A lightweight tool used to smooth scrolling and set scroll direction independently for your mouse on macOS",1,2023-07-24
AudioKit / AudioKit,https://github.com/AudioKit/AudioKit,"Audio synthesis, processing, & analysis platform for iOS, macOS and tvOS",1,2023-07-24
iina / iina,https://github.com/iina/iina,The modern video player for macOS.,1,2023-07-24
intitni / CopilotForXcode,https://github.com/intitni/CopilotForXcode,"The missing GitHub Copilot, Codeium and ChatGPT Xcode Source Editor Extension",1,2023-07-24
Dimillian / IceCubesApp,https://github.com/Dimillian/IceCubesApp,A SwiftUI Mastodon client,1,2023-07-24
grishka / NearDrop,https://github.com/grishka/NearDrop,An unofficial Google Nearby Share app for macOS,1,2023-07-24
PlayCover / PlayCover,https://github.com/PlayCover/PlayCover,Community fork of PlayCover,1,2023-07-24
nextcloud / ios,https://github.com/nextcloud/ios,📱,1,2023-07-24
quoid / userscripts,https://github.com/quoid/userscripts,An open-source userscript manager for Safari,1,2023-07-24
mastodon / mastodon-ios,https://github.com/mastodon/mastodon-ios,Official iOS app for Mastodon,1,2023-07-24
apple / swift-log,https://github.com/apple/swift-log,A Logging API for Swift,1,2023-07-24
kickstarter / ios-oss,https://github.com/kickstarter/ios-oss,"Kickstarter for iOS. Bring new ideas to life, anywhere.",1,2023-07-24
italomandara / CXPatcher,https://github.com/italomandara/CXPatcher,A patcher to upgrade Crossover dependencies and improve compatibility,1,2023-07-24
overtake / TelegramSwift,https://github.com/overtake/TelegramSwift,Source code of Telegram for macos on Swift 5.0,1,2023-07-24
relatedcode / ProgressHUD,https://github.com/relatedcode/ProgressHUD,ProgressHUD is a lightweight and easy-to-use HUD for iOS.,1,2023-07-24
MonitorControl / MonitorControl,https://github.com/MonitorControl/MonitorControl,🖥,1,2023-07-24
exelban / stats,https://github.com/exelban/stats,macOS system monitor in your menu bar,1,2023-07-24
