Name,URL,Description,Count,Last Date
jeecgboot / JeecgBoot,https://github.com/jeecgboot/JeecgBoot,🔥「AI 低代码平台」前后端分离 SpringBoot 2.x/3.x，SpringCloud，Ant Design&Vue3，Mybatis，Shiro！强大的代码生成器让前后端代码一键生成，无需写任何代码! 引领AI低代码开发模式 AI生成->OnlineCoding->代码生成->手工MERGE，帮助Java项目解决80%重复工作，让开发更关注业务，提高开发效率、节省成本，同时又不失灵活性,1,2025-03-07
apache / cassandra,https://github.com/apache/cassandra,Apache Cassandra®,1,2025-03-07
amitshekhariitbhu / android-interview-questions,https://github.com/amitshekhariitbhu/android-interview-questions,Your Cheat Sheet For Android Interview - Android Interview Questions and Answers,1,2025-03-07
alibaba / nacos,https://github.com/alibaba/nacos,"an easy-to-use dynamic service discovery, configuration and service management platform for building cloud native applications.",1,2025-03-07
eugenp / tutorials,https://github.com/eugenp/tutorials,Getting Started with Spring Boot 3:,1,2025-03-07
microsoft / HydraLab,https://github.com/microsoft/HydraLab,Intelligent cloud testing made easy.,1,2025-03-07
dromara / Sa-Token,https://github.com/dromara/Sa-Token,一个轻量级 Java 权限认证框架，让鉴权变得简单、优雅！—— 登录认证、权限认证、分布式Session会话、微服务网关鉴权、单点登录、OAuth2.0,1,2025-03-07
trinodb / trino,https://github.com/trinodb/trino,"Official repository of Trino, the distributed SQL query engine for big data, formerly known as PrestoSQL (https://trino.io)",1,2025-03-07
TeamNewPipe / NewPipe,https://github.com/TeamNewPipe/NewPipe,A libre lightweight streaming front-end for Android.,1,2025-03-07
apache / gravitino,https://github.com/apache/gravitino,"World's most powerful open data catalog for building a high-performance, geo-distributed and federated metadata lake.",1,2025-03-05
apache / flink,https://github.com/apache/flink,Apache Flink,1,2025-03-05
Stirling-Tools / Stirling-PDF,https://github.com/Stirling-Tools/Stirling-PDF,#1 Locally hosted web application that allows you to perform various operations on PDF files,1,2025-03-05
elunez / eladmin,https://github.com/elunez/eladmin,eladmin jpa 版本：项目基于 Spring Boot 2.7.18、 Jpa、 Spring Security、Redis、Vue的前后端分离的后台管理系统，项目采用分模块开发方式， 权限控制采用 RBAC，支持数据字典与数据权限管理，支持一键生成前后端代码，支持动态路由,1,2025-03-05
YunaiV / ruoyi-vue-pro,https://github.com/YunaiV/ruoyi-vue-pro,🔥 官方推荐 🔥 RuoYi-Vue 全新 Pro 版本，优化重构所有功能。基于 Spring Boot + MyBatis Plus + Vue & Element 实现的后台管理系统 + 微信小程序，支持 RBAC 动态权限、数据权限、SaaS 多租户、Flowable 工作流、三方登录、支付、短信、商城、CRM、ERP、AI 大模型等功能。你的 ⭐️ Star ⭐️，是作者生发的动力！,1,2025-03-05
jeecgboot / JeecgBoot,https://github.com/jeecgboot/JeecgBoot,🔥「AI 低代码平台」前后端分离 SpringBoot 2.x/3.x，SpringCloud，Ant Design&Vue3，Mybatis，Shiro！强大的代码生成器让前后端代码一键生成，无需写任何代码! 引领AI低代码开发模式 AI生成->OnlineCoding->代码生成->手工MERGE，帮助Java项目解决80%重复工作，让开发更关注业务，提高开发效率、节省成本，同时又不失灵活性,1,2025-03-05
dbeaver / dbeaver,https://github.com/dbeaver/dbeaver,Free universal database tool and SQL client,1,2025-03-05
StarRocks / starrocks,https://github.com/StarRocks/starrocks,"The world's fastest open query engine for sub-second analytics both on and off the data lakehouse. With the flexibility to support nearly any scenario, StarRocks provides best-in-class performance for multi-dimensional analytics, real-time analytics, and ad-hoc queries. A Linux Foundation project.",1,2025-03-05
Azure / azure-sdk-for-java,https://github.com/Azure/azure-sdk-for-java,This repository is for active development of the Azure SDK for Java. For consumers of the SDK we recommend visiting our public developer docs at https://docs.microsoft.com/java/azure/ or our versioned developer docs at https://azure.github.io/azure-sdk-for-java.,1,2025-03-05
apache / dubbo,https://github.com/apache/dubbo,The java implementation of Apache Dubbo. An RPC and microservice framework.,1,2025-03-05
halo-dev / halo,https://github.com/halo-dev/halo,强大易用的开源建站工具。,1,2025-03-05
spring-projects / spring-ai,https://github.com/spring-projects/spring-ai,An Application Framework for AI Engineering,1,2025-03-05
elastic / elasticsearch,https://github.com/elastic/elasticsearch,"Free and Open Source, Distributed, RESTful Search Engine",1,2025-03-05
debezium / debezium,https://github.com/debezium/debezium,Change data capture for a variety of databases. Please log issues at https://issues.redhat.com/browse/DBZ.,1,2025-03-05
Snailclimb / JavaGuide,https://github.com/Snailclimb/JavaGuide,「Java学习+面试指南」一份涵盖大部分 Java 程序员所需要掌握的核心知识。准备 Java 面试，首选 JavaGuide！,1,2025-03-05
hkhcoder / vprofile-project,https://github.com/hkhcoder/vprofile-project,,1,2025-03-05
apache / nifi,https://github.com/apache/nifi,Apache NiFi,1,2025-03-05
provectus / kafka-ui,https://github.com/provectus/kafka-ui,Open-Source Web UI for Apache Kafka Management,1,2025-03-05
xpipe-io / xpipe,https://github.com/xpipe-io/xpipe,Your entire server infrastructure at your fingertips,1,2025-03-05
datahub-project / datahub,https://github.com/datahub-project/datahub,The Metadata Platform for your Data and AI Stack,1,2025-03-05
