Name,URL,Description,Count,Last Date
siderolabs / talos,https://github.com/siderolabs/talos,Talos Linux is a modern Linux distribution built for Kubernetes.,1,2025-03-03
ehang-io / nps,https://github.com/ehang-io/nps,"一款轻量级、高性能、功能强大的内网穿透代理服务器。支持tcp、udp、socks5、http等几乎所有流量转发，可用来访问内网网站、本地支付接口调试、ssh访问、远程桌面，内网dns解析、内网socks5代理等等……，并带有功能强大的web管理端。a lightweight, high-performance, powerful intranet penetration proxy server, with a powerful web management terminal.",1,2025-03-03
langgenius / dify-plugin-daemon,https://github.com/langgenius/dify-plugin-daemon,,1,2025-03-03
jaegertracing / jaeger,https://github.com/jaegertracing/jaeger,"CNCF Jaeger, a Distributed Tracing Platform",1,2025-03-02
grpc / grpc-go,https://github.com/grpc/grpc-go,The Go language implementation of gRPC. HTTP/2 based RPC,1,2025-03-02
go-kratos / kratos,https://github.com/go-kratos/kratos,Your ultimate Go microservices framework for the cloud-native era.,1,2025-03-02
nats-io / nats-server,https://github.com/nats-io/nats-server,"High-Performance server for NATS.io, the cloud and edge native messaging system.",1,2025-03-02
EndlessCheng / codeforces-go,https://github.com/EndlessCheng/codeforces-go,算法竞赛模板库 by 灵茶山艾府 💭💡🎈,1,2025-03-02
majd / ipatool,https://github.com/majd/ipatool,Command-line tool that allows searching and downloading app packages (known as ipa files) from the iOS App Store,1,2025-03-02
VictoriaMetrics / VictoriaMetrics,https://github.com/VictoriaMetrics/VictoriaMetrics,"VictoriaMetrics: fast, cost-effective monitoring solution and time series database",1,2025-03-02
kyverno / kyverno,https://github.com/kyverno/kyverno,Cloud Native Policy Management,1,2025-03-02
gruntwork-io / terragrunt,https://github.com/gruntwork-io/terragrunt,Terragrunt is a flexible orchestration tool that allows Infrastructure as Code written in OpenTofu/Terraform to scale.,1,2025-03-02
hashicorp / nomad,https://github.com/hashicorp/nomad,"Nomad is an easy-to-use, flexible, and performant workload orchestrator that can deploy a mix of microservice, batch, containerized, and non-containerized applications. Nomad is easy to operate and scale and has native Consul and Vault integrations.",1,2025-03-02
cloudnative-pg / cloudnative-pg,https://github.com/cloudnative-pg/cloudnative-pg,"CloudNativePG is a comprehensive platform designed to seamlessly manage PostgreSQL databases within Kubernetes environments, covering the entire operational lifecycle from initial deployment to ongoing maintenance",1,2025-03-02
fatedier / frp,https://github.com/fatedier/frp,A fast reverse proxy to help you expose a local server behind a NAT or firewall to the internet.,1,2025-03-02
ehang-io / nps,https://github.com/ehang-io/nps,"一款轻量级、高性能、功能强大的内网穿透代理服务器。支持tcp、udp、socks5、http等几乎所有流量转发，可用来访问内网网站、本地支付接口调试、ssh访问、远程桌面，内网dns解析、内网socks5代理等等……，并带有功能强大的web管理端。a lightweight, high-performance, powerful intranet penetration proxy server, with a powerful web management terminal.",1,2025-03-02
hashicorp / vault,https://github.com/hashicorp/vault,"A tool for secrets management, encryption as a service, and privileged access management",1,2025-03-02
GoogleCloudPlatform / microservices-demo,https://github.com/GoogleCloudPlatform/microservices-demo,"Sample cloud-first application with 10 microservices showcasing Kubernetes, Istio, and gRPC.",1,2025-03-02
nats-io / nats.go,https://github.com/nats-io/nats.go,"Golang client for NATS, the cloud native messaging system.",1,2025-03-02
